Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Mag Direction (°)
1970-01-01 00:01:15.900,0.18753672105834052,-2.566776906682568,1.5463926039542297,-0.0827744030864012,0.01206607319533253,0.05667264270277108,50.245444788,6.63020817,477.037775,24.954000088,226.62000126,200.9318705047423
1970-01-01 00:01:16.000,0.3971011508651392,-2.9224672289539235,2.7752654070034257,0.00336241968133735,0.0010045861421204819,0.00778278279806265,50.245424742,6.63017438,477.08146684999997,25.266000172,226.53000034,203.63470336102807
1970-01-01 00:01:16.100,0.5583211786241753,-2.9799274044671167,3.3054594131480037,0.07640650474036988,0.11139866885265061,-0.03312190453795181,50.245404696,6.63014059,477.1251587,25.578000256,226.43999942,203.94576646513724
1970-01-01 00:01:16.200,0.2695463952555006,-4.266898410346695,1.197789852702222,0.09080189328784338,0.07711762652421686,-0.03641900804887952,50.24538465,6.6301068,477.16885055,25.89000034,226.3499985,205.48768264328183
1970-01-01 00:01:16.300,-0.30370039041919816,-5.146768846001273,-1.6833451800086214,-0.1108796860157381,0.025546505049013096,-0.0015562061676059524,50.245364603999995,6.63007301,477.2125424,26.202000424,226.25999758,208.62748535244322
1970-01-01 00:01:16.400,0.20994449690357864,-5.76421109422864,0.8512919045256577,-0.2042962082879518,0.0690441392235771,0.021662998860554217,50.245344558,6.6300392200000005,477.25623425000003,26.514000508000002,226.16999666,211.34162466456777
1970-01-01 00:01:16.500,1.179683877720561,-6.301377835402478,4.650099559413066,-0.030668396229710845,-0.014590418026530121,-0.01668790568980241,50.245324511999996,6.63000543,477.2999261,26.826000592,226.07999574,206.13816391895003
1970-01-01 00:01:16.600,1.452253045720561,-5.419510997537418,4.0028662970034254,0.1616454553498036,-0.06564400133196385,-0.08550021725445783,50.245304466,6.62997164,477.34361795,27.138000676,225.98999482,207.56856145089034
1970-01-01 00:01:16.700,1.377931396539838,-6.159113018221755,1.8477835482202938,0.05132934995746191,-0.11302855919979167,-0.04395918647342857,50.24528442,6.62993785,477.3873098,27.45000076,225.8999939,209.03293517100963
1970-01-01 00:01:16.800,1.3953566710702452,-6.461508790788164,1.4858207063947066,-0.08806595931905181,-0.13260905238795181,-0.0226712648647747,50.245271626999994,6.629910881,477.46557746,27.129000661000003,227.06999512,206.51965512401856
1970-01-01 00:01:16.900,2.7880390953832115,-6.92281261878802,3.217537546401017,-0.003614486254687952,-0.10515036388807229,-0.09250656180987953,50.245258834,6.629883912,477.54384512,26.808000562,228.23999634,204.68420115393278
1970-01-01 00:01:17.000,3.7664512869133318,-6.147354311607297,2.0863342631480055,0.0715565244716976,-0.04430850495256627,-0.19233225107590363,50.245246041,6.629856943,477.62211278,26.487000463,229.40999756,206.5297987099969
1970-01-01 00:01:17.100,4.098563530250681,-5.707701971980791,0.5920201152564388,0.0021848827562265054,-0.00806244784753976,-0.21458033894578313,50.245233248,6.629829974,477.70038044,26.166000364000002,230.57999878,206.66668772882016
1970-01-01 00:01:17.200,4.84148418937977,-5.4851410205857825,1.360678290906609,-0.05903038843180952,-0.0767195071958869,-0.21393470785952381,50.245220454999995,6.629803004999999,477.77864810000005,25.845000265000003,231.75,211.1243038433042
1970-01-01 00:01:17.300,5.82218144026273,-3.4391475491329597,1.1642218903528239,0.0073513260959,-0.16009717937216866,-0.2660975768686747,50.245207662,6.629776036,477.85691576000005,25.524000166,232.92000122,207.4863459404386
1970-01-01 00:01:17.400,6.207678131178392,-1.3767578418603093,-1.0329911105628389,0.10828831598421083,-0.28571828679036143,-0.27760064133855417,50.245194869,6.629749067,477.93518342000004,25.203000067,234.09000244,212.32448746598163
1970-01-01 00:01:17.500,7.145534868672369,-1.6896374429964538,-0.969606525984525,-0.0681582269266988,-0.18925593615180722,-0.2482652522301205,50.245182076,6.629722097999999,478.01345108000004,24.881999968000002,235.26000366,221.68583902608108
1970-01-01 00:01:17.600,6.976015674009718,-1.8077217996566948,-1.75510106028573,-0.1158391832625,-0.14370908969738097,-0.32422172739047617,50.245169282999996,6.629695129,478.09171874000003,24.560999869,236.43000488,221.1345330482948
1970-01-01 00:01:17.700,6.589747298701198,-1.992061499446497,-2.447837269212437,-0.14580206563783132,-0.12681704283819276,-0.36294998750481927,50.24515649,6.62966816,478.1699864,24.23999977,237.6000061,223.6578750428435
1970-01-01 00:01:17.800,7.56111841592538,-2.32749043489043,-2.231092579394164,-0.20499537202771084,-0.17474279417831326,-0.37797094109638557,50.245153982,6.629649209,478.26702469,23.599999808,239.73000488,224.89580074510195
1970-01-01 00:01:17.900,9.562019046118152,-1.267005130775972,-0.6755704362375372,-0.1869128211760241,-0.20632286010722892,-0.413635591060241,50.245151474,6.629630258,478.36406298,22.959999846000002,241.86000366000002,222.3885903512998
1970-01-01 00:01:18.000,10.197057651901284,2.4262589413324616,-1.1277598759483807,0.11986786657555715,-0.4710068693833333,-0.43322160238095236,50.245148966,6.629611306999999,478.46110127000003,22.319999884,243.99000244,219.51942842226293
1970-01-01 00:01:18.100,6.981742910320246,-0.08106858691911611,-4.638234948986247,-0.03168402163677109,-0.21502927361724578,-0.3250185793385542,50.245146458,6.629592356,478.55813956000003,21.679999922,246.12000122,218.48456022037013
1970-01-01 00:01:18.200,6.886573162347068,2.044243374163787,-3.8848465264905494,-0.15722417329240965,0.007186654931246989,-0.2707709262457831,50.24514395,6.629573405,478.65517785,21.039999960000003,248.25,217.3922347631744
1970-01-01 00:01:18.300,6.933016946431405,1.2463343355131853,-2.154677195791754,-0.1707511278059036,-0.030899303656620483,-0.22171179680361444,50.245141442,6.629554454,478.75221614,20.399999998000002,250.37999878000002,215.57948666893657
1970-01-01 00:01:18.400,6.666858664359115,2.0609715340914976,-1.7520847895266938,-0.0082436780967253,-0.03212099834663253,-0.28521047262289156,50.245138933999996,6.629535503,478.84925443,19.760000036,252.50999756000002,212.75387318248661
1970-01-01 00:01:18.500,5.79612343852779,1.818741495019209,-1.9442601663580197,-0.051322077806573815,-0.017547314680397618,-0.2584102067,50.245136426,6.629516552,478.94629272,19.120000074000004,254.63999634,219.36802920350345
1970-01-01 00:01:18.600,4.90313497637977,1.9279730630213603,-2.6197715332481524,-0.08324541778807229,-0.10223596004722893,-0.2318018150445783,50.245133918,6.629497601000001,479.04333101,18.480000112000003,256.76999512000003,217.03108404935136
1970-01-01 00:01:18.700,4.791977592178393,1.8517004391878835,-3.0444216096833205,-0.1169524111519277,-0.15589484473373494,-0.21235037784096386,50.24513141,6.62947865,479.1403693,17.84000015,258.8999939,213.44512336077037
1970-01-01 00:01:18.800,4.8014732297326095,2.4300608186095696,-2.828134237984525,-0.0938285306479759,-0.1243147771506024,-0.20752247737349397,50.245129657,6.629448386,479.09424880999995,18.061000059,259.40999451000005,208.34346021341736
1970-01-01 00:01:18.900,4.3423503708892355,2.6844135547661967,-2.6359120105146454,-0.052580132157360716,-0.05573981218601191,-0.17805470418809524,50.245127904,6.629418122000001,479.04812832,18.281999968,259.91999512,204.21366686627334
1970-01-01 00:01:19.000,3.2906609238083404,2.9307900863904086,-2.2433221356291027,-0.07696031466084337,0.03733895872143976,-0.12018603850445782,50.245126151,6.629387858,479.00200782999997,18.502999877,260.42999573000003,210.20019011872714
1970-01-01 00:01:19.100,1.9255562546121272,3.4066603854890882,-1.9700262058399467,-0.01975410125284337,0.10116145842131326,-0.10001335925807228,50.245124398,6.629357594,478.95588734,18.723999786,260.93999634,219.89388315985872
1970-01-01 00:01:19.200,0.8408652543832114,3.8900141555011363,-0.17776966100862168,0.04679145193307229,0.1995741030120482,-0.0632815682833735,50.245122644999995,6.629327330000001,478.90976685,18.944999695,261.44999695,216.18978808966367
1970-01-01 00:01:19.300,-0.43220649253968013,3.744588939175835,0.06155950473836569,0.031071334748310843,0.18661383818674698,-0.02112574769863253,50.245120891999996,6.629297066,478.86364635999996,19.165999604,261.95999756000003,218.96474107401585
1970-01-01 00:01:19.400,-1.334949286310174,3.5886265984167993,-1.1635368990568153,0.005072213968676191,0.09964809549023809,0.010609835141932143,50.245119138999996,6.629266802,478.81752587,19.386999513,262.46999817,241.725785463011
1970-01-01 00:01:19.500,-1.856425204898326,3.4974582392356455,-1.00377945829577,0.004650350699631326,0.061169361437421695,0.051189736070602405,50.245117386,6.629236538,478.77140538,19.607999422,262.97999878,253.34349759394317
1970-01-01 00:01:19.600,-2.0216209182637526,3.6565697865011364,-0.4476108092736819,0.03176313736191446,0.062354258159879515,0.0627443172392771,50.245115633,6.629206274,478.72528489,19.828999331,263.48999939,245.11651419960796
1970-01-01 00:01:19.700,-2.6268789101035352,3.6872764851155937,-0.5439003347435616,0.03232982699387229,0.12550703256626505,0.07107539039493976,50.24511388,6.62917601,478.6791644,20.04999924,264.0,257.3660284595319
1970-01-01 00:01:19.800,-3.249074075701126,3.3276179508625825,-0.4905014268158503,0.022205025087085713,0.11174868845583334,0.11885342427142856,50.245109864999996,6.629144178,478.74085449,20.277999308,262.73999939,257.2616416687447
1970-01-01 00:01:19.900,-3.669839374679755,3.1664083257475513,-1.4127883473314853,0.004459001096096385,0.08626561631348795,0.13138735815542169,50.24510585,6.629112346,478.80254458,20.505999376,261.47999878,266.39324374962814
1970-01-01 00:01:20.000,-4.507832107857753,2.901591026284269,-1.5335199517676577,-0.05275457268315663,0.12546287544180723,0.14844692427831327,50.245101835,6.629080514,478.86423467,20.733999444,260.21999817,263.7027545097092
1970-01-01 00:01:20.100,-5.38254571541197,2.7167742636939076,0.3054796584853534,-0.014160801124939759,0.15648361259409638,0.1928547829012048,50.24509782,6.6290486820000005,478.92592476,20.961999512,258.95999756,268.70111893357546
1970-01-01 00:01:20.200,-6.439892289267391,3.129125389368607,0.8275834391239076,0.019560911206379518,0.15238431230807228,0.24847868031084336,50.245093804999996,6.62901685,478.98761485,21.18999958,257.69999695,278.65122232427615
1970-01-01 00:01:20.300,-7.1068663338938975,3.038461198019208,0.556700775280536,0.0758941364554119,0.08194079628033334,0.31584439496547617,50.24508979,6.628985018,479.04930494,21.417999648,256.43999634,277.13876198049195
1970-01-01 00:01:20.400,-7.638659749394041,3.691294633080884,1.1029833765613724,0.09758008958187953,0.042196298403102406,0.3294490615253012,50.245085775,6.628953186,479.11099503,21.645999716,255.17999573,276.44410479533883
1970-01-01 00:01:20.500,-7.561556686881849,3.141918361573426,0.18735200234077531,0.10881820739123976,-0.007723906214024096,0.3080326099698795,50.24508176,6.628921354,479.17268512,21.873999784,253.91999512,255.0372802973058
1970-01-01 00:01:20.600,-6.882265340942089,2.7229509594529437,0.11803947005161852,0.006549129050779518,0.021559964332233734,0.2899721370771084,50.245077745,6.628889522000001,479.23437521,22.101999852,252.65999451,250.54012405552356
1970-01-01 00:01:20.700,-6.005119272098716,3.52604566821198,0.7320291163287287,0.059204916338880954,0.09668203225346428,0.24346626532500001,50.24507373,6.62885769,479.2960653,22.32999992,251.3999939,248.72979094241813
1970-01-01 00:01:20.800,-5.694754838560707,3.1236188296999314,1.0843179717637543,0.13553357404226146,0.194097636873494,0.19743981705903615,50.245065033,6.628827632,479.25181679,22.410999866999997,250.35999451,245.81642543320234
1970-01-01 00:01:20.900,-4.635080537243295,2.23953589581439,-0.07734321705681424,0.031005097821831324,0.2015069180048193,0.15357656840481929,50.245056336000005,6.628797574,479.20756828000003,22.491999814,249.31999512,248.07608002607427
1970-01-01 00:01:21.000,-4.7925996134360656,1.8385218895854738,-1.973518205008622,-0.00015547189011084304,0.06488596244263856,0.15727845086385542,50.245047639,6.628767516,479.16331977,22.572999761,248.27999573,251.44579425238013
1970-01-01 00:01:21.100,-5.162222250448114,2.6576059823806544,-1.0952441491411529,-0.01938612112178313,0.20425113317457833,0.1506032872846988,50.245038942,6.628737458,479.11907126,22.653999708,247.23999634,257.3767884410885
1970-01-01 00:01:21.200,-4.561892212429755,3.025577227080883,0.3332636057161338,0.009966263785891667,0.18302874605576192,0.11251224732654762,50.245030245,6.6287074,479.07482275,22.734999655,246.19999695,254.70843507786736
1970-01-01 00:01:21.300,-4.309739556749319,2.620239750091498,-0.730760309972478,0.054776623791361445,0.044580810764698796,0.1049663739579518,50.245021548000004,6.6286773420000005,479.03057424,22.815999601999998,245.15999756,256.8676593428875
1970-01-01 00:01:21.400,-3.890678474749319,2.4235274084649916,-0.5240298061050073,-0.01667778617419277,0.01873387578053012,0.11259828480987953,50.245012851000006,6.628647284,478.98632573000003,22.896999549,244.11999817,254.39456841964648
1970-01-01 00:01:21.500,-3.9894724991649815,2.3969036509348713,-1.4339762596712715,-0.024780712085159036,-0.0472155498798012,0.1347212590374699,50.245004154,6.628617226,478.94207722,22.977999496,243.07999878,256.57525211624625
1970-01-01 00:01:21.600,-3.7808752853469088,2.3591481989228233,-1.416451764454406,-0.03332389932654762,-0.0734834711299,0.18107258049642858,50.244995457,6.628587168,478.89782871,23.058999443,242.03999939,249.46538339929225
1970-01-01 00:01:21.700,-4.532537403215469,3.376638460568979,-0.8351958323076758,0.03490568908391567,-0.08237974408690964,0.18439123599879517,50.24498676,6.62855711,478.8535802,23.13999939,241.0,242.93074898850458
1970-01-01 00:01:21.800,-4.13082198494209,3.9307498024288465,2.553222954798608,0.019465236317938554,0.08085630600198795,0.12374808648060241,50.24497378,6.628524879,479.06270908,23.456999398,240.58999939,241.85817150858787
1970-01-01 00:01:21.900,-2.5089351029035356,3.107503489958968,2.480130195461257,0.1271436249019277,-0.006097433278090361,0.06442966707093976,50.2449608,6.628492648,479.27183796,23.773999406,240.17999878,237.3981546884981
1970-01-01 00:01:22.000,-2.03823373823968,2.6946298713445103,-1.5522336271050072,0.12099502497178571,-0.04235934842971905,0.0369926189475,50.24494782,6.628460417,479.48096684,24.090999414,239.76999817,238.58719804054323
1970-01-01 00:01:22.100,-1.0765964721745047,2.7158633326642176,-0.38604313580767524,-0.01471277153543494,0.036544121263662646,0.0334898850656506,50.24493484,6.628428186,479.69009572,24.407999422,239.35999756,238.25547138369467
1970-01-01 00:01:22.200,-0.802722826496668,3.355297572356558,0.8566937274974027,0.042964456938890366,0.05283828755421687,0.01166865457783253,50.244921860000005,6.628395955,479.8992246,24.72499943,238.94999695,239.03745052161455
1970-01-01 00:01:22.300,-0.8901040937487161,3.4184983563083655,1.683795928545596,0.058287155703950606,0.05283828799770603,0.025710782138510847,50.244908880000004,6.628363724000001,480.10835348,25.041999438,238.53999634,240.1916244222649
1970-01-01 00:01:22.400,-1.371710107062692,2.9986805237420997,0.6462767266660769,0.07482418879791566,-0.041188032514356626,0.0553552730976988,50.2448959,6.628331493,480.31748236,25.358999446000002,238.12999573,240.5230875237946
1970-01-01 00:01:22.500,-1.6018499158133066,3.034486392525233,0.011335424581739417,0.05136570987236786,-0.10342225902976192,0.0873657016152381,50.24488292,6.6282992620000005,480.52661123999997,25.675999454,237.71999512,241.11255795723324
1970-01-01 00:01:22.600,-1.1335969276690403,2.8922948466165987,0.41995352056137314,0.05790445622517711,-0.10073460048253012,0.07621239484771085,50.24486994,6.628267031,480.73574012,25.992999462,237.30999451,238.14429664379475
